1,1,2017-12-27,Sourya,Junaid Steel,5632,233,Aluminium,Arm,0,1,1
2,2,2017-12-22,Sourya,Robu.in,3004,INV/2017/12625,Arduino Due,Elec,0,1,1
3,3,2017-12-22,Sourya,Amazon.in,309,BLR5-123,Raspberry pi case,Elec,0,1,1
4,4,2017-12-23,Sourya,Amazon.in,2789,HYD8-3562,Wireless Joystick,Elec,0,1,1
5,5,2017-12-19,Sourya,Noor Traders,319,58,MS plate,Mech,0,1,1
6,6,2017-12-19,Sourya,Ratan  Appliances,8720,177,Bearings,Mech,0,1,1
7,7,2017-12-19,Sourya,Ratan  Appliances,2850,178,Bearings,Mech,0,1,1
8,8,2017-12-19,Sourya,Arihant Aluminium,9077,2UC580,Aluminium,Mech,0,1,1
9,9,2017-12-25,Sourya,Modi electronics,1480,597,Electronics,Elec,0,1,1
10,10,2017-12-25,Sourya,Modi electronics,147,598,Rainbow Wires,Elec,0,1,1
11,11,2017-12-18,Sourya,Tools and Metals,460,459,SS rod,Mech,0,1,1
